0,0,1,0,1,0,1,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1,1,3,4,4,1,3,5,12
1,0,1,0,1,1,1,4,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,2,2,0,0,1,1,1,1,1,1,0,5,3,3,1,1,1,0
2,0,1,0,1,1,1,3,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,3,0,0,1,1,0,1,1,1,1,4,3,3,1,3,4,0
3,0,0,-1,1,1,1,2,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,5,4,1,1,1,1,0
4,0,1,-1,1,1,1,4,3,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,1,1,1,0,4,5,5,1,3,1,4
5,0,0,0,0,0,1,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,1,2,0,0,0,1,1,0,1,1,3,3,2,2,2,5,0
6,0,1,-1,1,1,1,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,1,1,0,0,1,1,0,4,3,2,1,1,5,2
7,0,1,1,0,1,1,2,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,3,1,0,0,0,0,1,1,1,1,4,1,2,1,1,3,40
8,0,0,0,1,0,1,4,4,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,1,0,0,0,1,0,1,1,1,0,4,1,1,2,2,5,0
9,0,0,0,1,0,1,2,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2,0,0,0,1,1,0,1,1,1,4,4,2,5,5,4,4
10,0,0,-1,1,1,1,4,3,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,2,0,0,1,1,1,1,1,1,0,4,3,3,2,3,5,6
11,0,1,0,1,1,1,4,4,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,5,3,4,1,2,1,6
12,0,1,0,1,1,1,4,4,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1,0,4,4,4,1,2,2,4
13,0,1,0,1,1,1,3,4,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,3,0,0,0,0,0,1,1,1,0,4,4,5,1,3,5,16
14,0,0,0,1,1,1,3,3,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,2,0,0,0,1,1,1,1,1,1,4,2,3,1,2,3,2
15,1,1,0,0,1,1,3,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,2,0,0,1,1,1,0,1,1,0,4,5,4,2,3,1,17
16,0,1,0,1,1,1,4,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,2,0,0,0,1,0,1,1,1,1,4,2,3,1,1,3,0
17,0,0,-1,1,0,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,4,1,3,0,0,0,0,1,1,1,0,4,5,5,2,5,5,0
18,0,1,1,1,0,1,4,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2,2,0,0,1,1,0,1,1,1,1,4,4,5,1,2,2,10
19,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,3,0,0,0,0,1,0,1,1,2,3,5,2,5,4,0
20,0,0,-1,1,1,0,4,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,4,0,0,1,0,1,0,1,1,1,1,3,3,5,5,3,4
21,0,1,-1,0,1,1,2,4,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,3,0,1,1,1,1,1,1,1,0,4,3,2,1,1,5,2
22,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,4,1,0,1,1,0,1,0,1,1,1,5,5,5,5,5,5,6
23,0,0,-1,1,1,1,3,4,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,2,0,0,1,1,1,1,1,1,0,5,5,1,1,1,5,0
24,0,1,0,1,1,1,4,3,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,3,0,0,1,1,0,1,1,1,0,4,2,2,1,2,3,0
25,1,0,0,1,1,1,3,3,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,2,2,0,0,1,1,0,1,1,1,0,4,5,4,2,3,3,2
26,0,1,1,1,1,1,2,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,3,0,0,1,0,0,1,1,1,0,4,3,3,1,2,3,4
27,0,0,1,1,1,1,2,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2,1,0,0,0,0,1,0,1,0,5,5,4,3,5,2,0
28,0,1,0,1,1,1,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,1,0,1,1,0,5,3,4,1,3,3,10
29,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2,2,0,0,1,1,1,1,1,1,1,4,3,2,1,1,3,2
30,0,1,-1,0,1,1,3,3,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2,3,2,0,1,1,1,1,1,1,1,4,2,1,2,3,3,8
31,0,0,1,1,1,1,4,4,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,2,1,1,0,1,1,0,1,1,1,1,4,3,4,1,1,4,38
32,0,1,0,1,1,1,3,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2,0,0,1,1,0,1,1,0,0,4,3,2,1,2,5,4
33,1,1,0,1,0,1,4,4,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,2,0,0,1,1,1,1,1,1,1,2,3,4,1,1,1,0
34,1,1,1,1,1,1,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,2,0,0,1,0,0,1,1,0,1,5,3,4,1,1,5,0
35,0,1,0,1,0,1,4,3,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,1,1,1,1,3,2,3,1,2,3,14
36,0,1,1,1,1,1,2,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,3,0,0,1,1,0,1,1,1,0,4,3,3,1,2,2,5
37,0,0,-1,0,1,1,3,4,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,4,2,0,0,1,0,0,1,1,0,1,5,3,3,1,1,5,0
38,0,1,0,1,1,1,4,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,1,0,0,1,1,1,0,4,2,3,1,1,5,2
39,0,0,0,1,1,1,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,2,1,0,1,1,0,1,1,1,1,4,5,5,4,4,5,4
40,0,0,0,1,1,1,1,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,3,3,3,1,2,3,2
41,0,0,0,1,0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,1,1,1,1,1,1,4,2,3,1,2,5,0
42,1,0,1,1,0,1,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,4,3,3,2,3,3,7
43,0,1,-1,1,0,0,3,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,1,0,5,3,4,4,4,1,6
44,0,0,1,1,1,1,3,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,3,0,1,0,0,1,0,1,1,4,5,4,1,1,4,0
45,0,0,-1,1,1,1,4,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,1,0,2,2,4,2,4,1,4
46,1,1,0,1,0,0,3,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2,2,0,0,0,0,0,1,1,0,1,1,2,3,1,2,5,2
47,0,0,0,1,1,1,3,3,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,2,0,0,1,0,1,1,1,1,1,4,3,4,2,3,4,12
48,0,1,1,1,1,1,2,4,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,2,1,0,1,1,1,1,1,1,0,4,4,3,1,1,3,8
49,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,3,2,3,3,3,5,5
50,0,1,1,1,1,1,2,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,3,0,0,1,1,1,1,1,1,1,4,3,3,1,1,3,0
51,0,1,0,1,1,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,3,0,0,0,0,1,1,1,1,1,3,2,3,1,2,3,10
52,0,0,1,1,0,0,4,4,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,2,0,0,1,1,1,1,1,1,0,5,4,3,1,1,2,9
53,0,1,0,1,1,0,2,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,2,0,1,1,1,0,1,1,1,0,3,3,4,1,1,4,0
54,0,1,0,0,0,1,4,4,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,0,0,5,2,1,1,2,3,12
55,0,0,0,1,0,1,4,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,1,1,1,1,0,4,5,1,1,3,5,2
56,0,1,1,1,1,1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,2,0,0,1,1,1,1,1,1,0,5,3,3,1,2,1,0
57,0,1,1,1,1,1,4,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,4,0,0,1,1,0,1,1,1,0,4,3,3,1,1,3,0
58,0,1,1,1,1,1,4,4,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,2,2,0,0,1,1,1,1,1,1,0,2,3,4,2,3,2,0
59,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2,2,0,0,1,1,0,1,1,1,0,3,4,2,1,1,5,18
60,0,0,0,1,1,1,4,4,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2,0,0,1,1,1,1,1,1,0,4,2,4,2,4,1,2
61,0,0,0,1,1,1,3,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,5,3,2,2,2,5,2
62,0,1,-1,1,1,1,4,4,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2,1,1,1,0,1,0,1,1,0,4,4,4,1,1,3,2
63,0,0,0,1,0,1,4,3,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,2,2,0,0,0,1,1,1,1,1,0,4,4,4,4,4,4,4
64,0,1,-1,1,1,1,3,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2,2,0,1,1,1,0,1,1,1,0,4,3,5,1,1,2,26
65,0,0,0,1,0,1,4,3,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,3,1,3,1,3,5,4
66,0,1,0,0,1,1,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,3,2,0,0,0,0,1,1,1,0,0,2,1,1,1,1,3,2
67,0,0,0,1,1,1,3,4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,1,2,0,1,0,1,0,1,1,0,3,4,5,2,4,2,0
68,0,1,0,1,1,1,2,4,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2,0,0,1,0,1,1,1,0,0,5,4,2,2,3,5,0
69,1,1,1,0,1,1,4,4,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,3,1,0,0,1,1,1,1,1,1,1,4,4,3,2,2,5,7
70,0,1,0,1,0,1,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,2,0,1,1,1,0,1,1,1,1,4,4,4,2,3,5,6
71,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,1,1,0,0,1,0,0,4,4,4,1,3,1,4
72,0,0,0,1,1,1,4,4,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,4,5,5,5,5,4,14
73,0,1,-1,0,0,1,2,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,2,2,0,1,1,1,0,1,1,1,0,4,1,3,1,3,4,2
74,0,1,0,1,1,0,3,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,1,2,0,1,0,1,0,1,1,1,4,3,2,1,1,5,0
75,0,0,0,1,1,1,2,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,1,1,0,5,3,3,1,1,3,0
76,0,1,0,1,1,0,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,2,3,0,1,1,0,1,1,1,0,2,3,3,2,2,4,5
77,0,1,0,1,1,1,3,4,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,3,1,0,1,1,0,1,1,1,1,4,4,3,3,4,5,28
78,0,1,0,1,0,1,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2,2,1,1,0,0,1,1,1,1,0,4,3,3,2,2,5,14
79,0,0,1,0,1,1,3,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2,1,0,0,0,1,1,1,0,1,4,5,3,1,2,5,0
80,0,1,-1,1,1,1,3,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,2,3,0,1,0,0,1,1,1,0,3,3,2,1,1,3,0
81,1,1,1,1,1,1,3,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,2,0,0,0,1,0,1,1,1,1,4,1,3,1,2,1,0
82,0,0,-1,1,1,1,4,3,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2,4,0,1,1,0,0,1,1,1,0,2,2,2,1,1,3,0
83,0,1,0,1,1,1,4,3,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,3,0,0,1,1,1,1,1,1,1,4,4,3,1,3,4,0
84,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2,1,1,0,0,0,0,1,1,0,0,4,3,2,1,3,5,0
85,0,1,-1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2,4,1,1,1,1,1,1,1,1,0,3,1,2,1,1,1,2
86,1,0,0,1,0,1,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,1,0,0,0,0,0,0,1,1,0,2,4,5,3,4,2,3
87,0,0,0,1,0,0,4,4,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,0,1,0,0,1,1,0,0,4,1,3,3,5,5,18
88,0,0,1,1,1,1,4,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,2,0,0,1,1,1,1,1,1,1,4,3,2,1,4,5,11
89,0,0,2,1,1,0,3,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,5,5,3,1,1,5,0
90,0,1,0,1,1,1,2,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,2,0,0,1,1,0,0,1,1,0,5,1,5,1,1,4,0
91,0,0,0,1,1,1,2,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,3,0,1,0,0,1,1,1,0,5,4,5,1,2,5,0
92,0,0,0,1,1,1,2,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2,1,3,1,1,0,1,1,0,1,0,4,5,1,1,1,3,2
93,0,1,0,0,0,1,2,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,3,0,0,1,1,1,1,1,1,0,3,3,2,2,2,3,3
94,0,0,0,1,0,1,4,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,2,0,0,1,1,1,1,1,1,0,4,4,4,1,3,5,0
95,0,0,-1,1,1,1,4,4,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,2,0,0,1,0,1,1,1,1,0,4,3,3,1,1,5,2
96,1,1,1,0,1,1,2,3,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,3,1,0,0,0,1,0,1,1,0,5,4,2,1,2,5,0
97,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2,2,0,0,1,1,0,0,1,0,0,4,4,3,1,1,3,2
98,0,0,0,1,0,1,4,4,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,2,0,0,1,1,0,1,1,1,1,5,3,5,4,5,3,13
99,0,1,-1,1,0,1,4,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,2,0,0,1,1,0,1,1,1,0,4,3,3,1,1,5,2
100,0,0,0,1,0,1,4,3,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,2,2,0,0,0,0,1,1,1,1,1,2,5,5,1,4,5,14
101,0,1,0,1,1,1,4,4,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,3,0,0,1,1,1,1,1,1,0,3,2,3,1,2,2,6
102,0,0,1,1,1,1,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,2,1,0,0,0,0,0,1,1,0,4,5,2,2,2,4,3
103,0,1,0,1,0,1,4,4,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,3,0,0,1,1,1,1,1,1,1,5,4,5,1,1,4,4
104,0,0,-1,1,1,0,3,4,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,1,1,1,1,1,1,0,5,4,4,1,1,1,0
105,0,0,0,1,1,1,3,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,2,0,0,0,1,1,1,1,1,1,5,4,4,3,4,5,2
106,1,1,1,1,0,1,3,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,2,2,0,0,0,1,1,1,0,1,3,2,2,1,1,3,4
107,1,1,0,0,1,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,0,3,5,5,1,3,1,14
108,0,0,0,1,1,1,4,4,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,5,2,3,1,2,5,4
109,0,1,0,1,1,1,3,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,3,0,0,0,0,1,0,1,0,0,3,2,3,1,1,4,4
110,0,0,-1,1,1,1,4,4,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,0,1,0,1,1,1,0,0,3,2,2,1,1,5,4
111,0,1,0,1,1,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,1,1,0,1,1,0,1,4,3,5,1,1,5,2
112,0,1,0,1,1,1,4,3,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,3,0,1,1,1,1,1,1,1,0,3,4,4,2,4,4,2
113,0,1,0,1,0,1,2,4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,2,0,0,1,1,1,1,1,1,1,4,2,2,1,2,5,2
114,0,1,0,1,1,1,4,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,2,2,0,0,1,0,1,1,1,1,3,4,5,2,4,1,22
115,1,0,1,0,1,1,2,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,1,0,1,1,1,4,4,3,1,3,5,5
116,0,1,1,0,1,0,3,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,3,1,0,0,1,0,1,1,0,0,5,4,3,1,2,5,12
117,0,1,0,1,0,1,3,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,2,0,0,1,0,1,1,1,1,1,5,3,3,2,3,1,56
118,0,0,0,1,1,1,4,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,1,0,1,1,1,1,1,5,2,3,1,1,2,4
119,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,1,1,0,1,1,0,0,4,3,2,1,4,5,6
120,0,1,-1,1,1,0,3,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,4,0,1,0,0,0,1,1,0,0,4,3,3,1,1,4,10
121,0,1,-1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,2,0,0,1,1,0,1,1,1,0,4,4,2,1,2,5,0
122,0,1,0,1,1,1,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,1,0,0,1,1,0,1,4,2,2,1,1,3,12
123,0,0,1,0,0,1,3,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2,3,0,0,1,1,1,1,1,1,0,5,4,2,1,1,4,8
124,0,0,0,0,1,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,0,0,1,0,1,0,0,3,3,2,1,3,3,0
125,0,1,0,0,1,1,2,4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,3,0,0,1,0,0,1,1,1,1,4,4,3,1,1,5,7
126,1,0,1,1,1,1,4,4,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,2,0,0,0,1,1,0,1,1,0,3,2,4,1,4,2,4
127,0,0,0,1,0,1,2,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,2,0,0,0,0,0,1,1,1,0,4,4,4,1,1,3,0
128,0,1,-1,1,1,1,4,4,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,3,3,4,2,3,5,0
129,0,0,0,1,1,1,4,3,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,2,0,0,1,1,1,1,1,1,0,3,4,3,2,3,3,10
130,0,0,0,1,1,1,4,4,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,2,0,0,1,1,1,1,1,1,1,4,4,5,5,5,5,16
131,0,1,1,1,0,0,4,4,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,2,0,0,1,0,0,1,1,1,1,4,2,4,1,1,4,14
132,0,1,-1,1,1,1,2,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,1,0,1,1,1,0,0,3,5,1,1,1,5,0
133,0,0,0,1,0,0,3,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,4,4,4,3,4,3,19
134,0,0,1,1,1,1,4,3,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,3,0,0,1,1,0,1,1,1,1,5,4,5,2,3,5,0
135,0,0,0,0,1,0,4,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2,3,0,0,1,0,1,1,1,1,1,2,4,3,1,1,5,7
136,0,0,-1,1,1,1,4,3,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,1,1,1,0,4,4,1,1,1,1,0
137,0,1,-1,1,1,1,4,4,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,3,0,0,1,0,1,1,1,1,1,4,3,3,1,1,5,0
138,0,0,0,0,1,1,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,3,1,0,0,0,0,0,0,1,0,0,4,2,2,1,2,3,2
139,0,0,4,1,1,1,3,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,3,0,0,0,0,0,0,1,1,5,4,5,5,5,1,16
