0,0,1,0,1,0,1,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1,1,3,4,4,1,3,5,12
140,0,0,1,1,1,1,4,4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,3,0,0,0,0,1,1,1,1,0,4,3,3,2,2,3,3
141,0,1,-1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2,0,0,1,0,1,0,1,1,0,4,3,2,2,3,4,2
142,0,1,1,1,1,1,4,4,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,1,1,0,1,1,1,0,4,4,4,3,3,5,2
143,0,0,-1,1,1,1,2,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,3,0,1,0,1,0,0,1,1,0,5,3,2,1,2,5,4
144,0,0,0,1,1,1,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0,1,0,1,0,4,3,5,2,4,4,4
145,0,0,-1,1,1,1,4,4,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,2,0,0,1,1,0,0,1,1,0,5,4,2,3,4,5,0
146,0,1,0,0,0,1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2,4,0,0,1,1,0,1,1,0,0,3,1,2,1,1,3,6
147,0,1,0,1,1,1,4,4,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,1,1,0,1,0,0,1,1,1,0,4,2,4,2,3,2,24
148,0,1,0,1,1,1,2,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,0,1,1,1,0,4,3,3,1,1,2,10
149,0,0,-1,1,1,1,3,4,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,5,5,5,3,2,5,0
150,0,0,1,0,1,1,4,3,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,3,0,0,0,0,0,1,1,1,1,5,3,2,1,2,4,9
151,0,1,1,0,1,1,4,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,2,2,0,0,0,1,1,1,1,1,0,4,3,4,2,2,4,8
152,0,1,0,1,0,1,3,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2,2,0,0,1,1,1,1,1,1,0,4,4,5,1,1,4,4
153,0,1,0,1,1,0,2,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,2,0,0,0,1,1,1,1,1,1,5,3,4,1,1,2,8
154,0,0,-1,1,0,0,4,4,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,0,5,5,3,1,1,4,6
155,0,0,0,0,1,1,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2,2,0,0,1,1,1,1,1,1,0,4,5,2,1,1,1,4
156,0,0,1,1,1,1,3,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,2,1,0,1,0,1,1,1,1,1,4,4,4,1,1,3,20
157,0,1,-1,1,0,1,3,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,2,0,0,1,1,0,1,1,1,0,4,4,4,1,1,5,10
158,0,0,0,1,1,1,3,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,1,0,1,1,0,4,3,4,1,4,4,4
159,0,0,0,1,0,0,4,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0,1,1,1,1,1,1,4,5,4,2,4,5,30
160,0,0,0,1,1,1,3,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,4,3,5,3,5,5,3
161,0,1,-1,0,1,1,3,4,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,3,2,0,1,0,0,1,1,1,1,4,2,2,2,2,5,0
162,0,0,0,0,1,1,4,4,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1,1,1,0,3,5,5,2,5,4,8
163,0,0,1,1,1,1,2,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,2,1,0,1,1,1,1,1,1,0,4,4,4,2,4,5,15
164,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,1,0,0,1,1,0,4,3,3,1,2,4,2
165,0,0,0,1,1,1,3,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,3,0,1,0,1,1,1,1,0,5,5,5,2,4,5,16
166,0,1,1,1,1,1,3,3,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,2,0,0,0,0,1,1,1,1,0,5,3,4,1,1,4,0
167,0,1,0,1,1,0,2,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,2,1,0,1,0,0,1,1,1,1,3,3,1,1,2,4,0
168,0,0,1,1,1,1,2,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,3,0,0,0,1,1,1,1,1,0,4,2,4,1,3,2,6
169,0,1,0,1,0,1,1,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2,0,1,0,0,1,1,1,1,0,4,4,3,1,1,1,4
170,0,0,-1,0,1,1,2,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,2,0,1,0,1,1,1,1,0,0,4,4,4,1,1,1,2
171,0,0,1,1,0,1,3,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,2,1,0,1,1,0,1,1,1,0,3,2,4,2,4,4,13
172,0,1,0,1,1,0,3,3,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,2,0,0,1,0,0,0,1,1,1,3,3,3,1,3,3,6
173,0,1,0,1,0,1,3,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2,0,1,1,0,0,1,1,0,0,3,3,3,2,3,2,4
174,0,0,-1,1,0,1,4,3,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,3,0,0,1,0,1,1,1,1,0,5,4,3,1,1,4,2
175,0,1,0,1,0,1,4,3,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,3,2,0,0,1,0,1,1,1,1,0,5,4,3,1,2,1,2
176,0,1,0,1,1,1,1,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,2,3,0,0,0,1,0,1,1,1,4,3,5,1,1,3,0
177,0,1,-1,1,1,1,4,4,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,3,0,0,1,1,1,1,1,1,0,4,2,2,1,1,5,2
178,1,0,0,1,1,1,2,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,2,0,0,0,0,1,1,1,1,0,4,4,3,1,1,3,2
179,0,1,1,1,1,1,2,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,4,0,0,1,1,1,1,1,1,1,4,5,5,1,3,2,4
180,0,1,0,1,1,0,3,4,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,3,2,1,1,4,5,16
181,0,0,-1,1,0,0,3,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,2,0,0,1,1,0,1,1,1,0,4,2,2,1,1,1,0
182,0,1,1,1,0,1,1,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,2,1,0,0,0,1,0,1,0,1,4,2,4,2,2,3,0
183,0,1,0,1,0,0,3,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,2,0,0,1,0,0,1,1,1,0,2,3,5,1,4,3,12
184,0,1,0,1,1,1,2,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,2,0,1,0,0,0,1,1,1,0,2,3,1,1,1,3,2
185,0,1,0,1,1,1,3,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,3,2,0,1,1,0,1,1,1,0,0,5,3,2,1,1,4,4
186,0,1,0,1,0,1,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,1,0,0,1,1,0,0,4,3,4,1,2,2,4
187,1,1,0,1,1,1,2,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,3,0,0,0,0,1,1,1,0,1,3,4,3,1,1,3,8
188,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,2,3,0,1,0,0,0,0,0,0,3,4,2,1,1,5,2
189,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2,2,1,0,0,0,1,0,0,0,0,4,4,3,2,3,5,2
190,0,1,0,1,1,1,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,3,0,0,1,1,1,1,1,1,0,4,3,3,1,1,4,4
191,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,2,0,0,1,0,0,0,1,1,0,5,3,3,1,1,3,4
192,0,1,-1,0,1,1,2,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,4,3,1,1,1,2,8
193,0,1,-1,1,1,1,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,4,0,1,1,1,0,1,1,1,0,5,1,2,1,1,3,8
194,1,1,1,0,0,1,4,4,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,2,0,0,0,1,1,1,1,1,0,5,4,3,3,4,2,4
195,0,0,0,0,0,1,3,3,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,3,1,0,0,1,1,1,1,1,1,0,3,3,4,3,5,3,8
196,1,1,1,0,1,1,2,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2,3,0,0,0,1,0,1,1,0,0,5,3,3,1,3,4,2
197,0,1,1,1,1,1,3,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,3,0,0,0,0,0,1,1,1,1,5,4,3,2,3,1,7
198,0,1,0,1,1,1,2,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,2,1,1,0,0,1,1,1,1,0,3,1,2,1,1,5,6
199,0,1,0,0,1,1,2,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,1,0,5,3,2,1,2,3,18
200,0,0,0,1,1,1,4,4,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,1,3,3,2,2,1,5,0
201,1,1,1,0,0,1,4,4,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2,3,0,0,0,0,0,1,1,1,0,5,4,4,1,1,1,0
202,0,1,-1,1,1,1,4,4,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,0,1,1,0,1,1,1,0,3,3,3,1,2,2,0
203,0,0,0,0,1,1,4,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,4,3,3,3,4,3,10
204,1,0,3,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,3,0,0,0,0,0,1,0,0,5,5,3,3,3,3,3
205,0,0,1,0,0,0,3,4,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2,2,0,0,1,1,1,1,1,1,0,4,2,5,3,4,1,13
206,0,1,0,0,1,1,2,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2,4,0,0,1,1,1,0,1,1,0,5,3,5,1,1,5,6
207,0,1,0,1,0,1,0,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,3,0,0,0,0,0,1,1,1,0,3,3,3,2,3,2,0
208,0,1,0,1,1,1,4,3,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,2,0,0,0,1,1,1,1,1,1,1,3,2,1,1,1,10
209,0,0,-1,1,1,1,4,4,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0,5,4,2,1,1,5,0
210,0,0,-1,0,1,1,2,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,2,0,0,0,0,1,1,1,1,1,5,4,2,1,1,5,8
211,1,1,1,1,0,1,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,2,0,0,1,1,0,1,1,1,0,4,3,4,1,1,1,0
212,0,0,1,1,1,1,4,3,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,1,1,0,0,1,1,0,4,3,2,1,1,3,2
213,0,0,1,1,1,1,2,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,3,2,5,2,5,5,4
214,1,0,2,1,0,0,2,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,2,2,0,1,1,0,1,1,0,0,5,5,4,4,5,4,11
215,0,1,0,0,1,1,2,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2,2,0,0,1,0,1,1,1,1,0,4,2,5,1,2,5,2
216,0,1,0,1,0,1,2,4,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,2,0,0,0,0,1,1,1,1,1,4,3,2,1,1,5,0
217,0,1,0,1,1,1,4,4,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,2,3,0,0,1,1,0,0,1,1,1,4,3,3,1,2,4,4
218,0,0,-1,1,1,1,4,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,4,0,0,0,0,0,1,1,1,0,3,3,3,1,1,3,0
219,0,0,0,1,1,1,3,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,1,1,1,1,0,5,4,2,1,1,5,0
220,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,2,1,0,0,0,1,1,1,0,0,1,1,1,1,1,5,0
221,0,0,0,1,0,0,3,4,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,2,0,1,1,0,1,1,1,1,0,5,3,3,1,1,5,4
222,0,0,0,0,1,1,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,2,1,0,1,0,1,1,1,1,0,5,2,4,1,4,5,20
223,0,1,0,0,1,1,3,3,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,3,1,1,1,0,1,1,1,1,0,4,1,2,1,1,2,0
224,0,0,0,0,1,1,4,3,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2,1,0,1,1,0,1,0,1,1,0,3,3,3,1,1,4,2
225,0,1,-1,1,0,0,3,4,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,2,0,1,0,0,1,1,1,1,1,5,3,2,1,1,1,0
226,0,1,-1,0,1,1,3,4,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,3,0,1,1,1,1,1,1,1,0,4,3,2,1,1,5,2
227,0,1,-1,1,0,1,4,3,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2,0,1,0,0,1,1,1,1,1,4,4,4,2,4,2,0
228,0,0,-1,1,1,1,4,4,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,5,3,3,1,1,5,4
229,0,1,0,1,1,1,4,4,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,3,0,0,1,0,1,0,1,1,0,5,3,2,1,1,5,0
230,0,1,0,1,1,1,2,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,2,0,1,1,0,0,1,1,0,1,2,2,1,3,5,14
231,0,0,0,1,0,1,4,3,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,2,0,0,1,1,1,1,1,1,0,5,4,2,1,2,5,10
232,0,1,0,1,0,1,2,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,3,2,0,0,1,1,0,1,1,1,0,4,3,3,2,3,4,2
233,0,0,1,1,0,0,4,3,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,2,0,0,1,0,0,1,1,1,0,4,3,1,1,1,1,12
234,0,0,1,0,1,1,2,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,2,0,1,0,1,1,1,1,0,3,3,3,1,2,4,0
235,0,1,1,1,0,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,2,1,0,0,0,0,1,1,1,1,5,4,3,1,1,5,12
236,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,3,0,0,1,1,0,1,1,1,0,4,3,3,1,1,3,6
237,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,2,1,1,1,0,1,0,1,1,0,4,4,3,1,3,3,18
238,0,0,-1,1,0,1,2,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,4,0,0,1,0,1,1,1,1,0,4,3,4,1,1,4,6
239,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,3,2,0,0,0,0,0,1,1,1,4,1,2,1,1,3,14
240,0,1,0,1,1,1,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,3,0,0,1,0,0,0,1,1,0,3,4,3,2,3,5,1
241,1,1,1,0,0,0,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,3,2,0,0,0,0,0,1,1,0,1,4,3,4,1,4,5,0
242,0,0,0,1,1,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,3,1,0,0,0,0,0,1,1,1,0,4,3,3,1,1,4,6
243,0,0,-1,1,1,0,2,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,3,0,0,1,0,0,1,1,1,1,4,5,2,1,1,3,0
244,0,1,0,0,1,1,4,4,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,2,0,0,1,0,1,1,1,0,0,2,4,4,2,3,4,6
245,0,0,-1,1,0,0,4,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,2,1,1,0,0,0,0,1,1,0,0,5,5,5,3,4,5,6
246,0,1,-1,1,1,1,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,1,1,0,3,2,3,1,2,1,2
247,0,1,0,1,1,1,2,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,1,0,0,1,1,0,1,1,0,0,3,3,3,1,4,3,3
248,0,0,0,0,1,1,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,4,1,0,0,1,0,0,1,1,1,0,4,4,5,5,5,4,8
249,0,0,-1,0,1,1,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,2,2,1,1,0,0,1,1,1,1,4,4,4,1,4,3,6
250,0,1,0,1,1,1,4,4,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,1,4,2,1,1,1,4,0
251,0,1,1,0,1,1,3,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,2,1,0,0,0,1,1,1,1,1,5,3,3,1,1,4,16
252,0,1,-1,1,1,1,4,4,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,0,4,3,2,1,1,5,0
253,0,0,1,1,1,1,4,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2,0,0,1,1,1,1,1,1,1,5,4,5,1,3,5,10
254,0,1,-1,1,1,1,4,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,3,0,0,1,0,1,1,1,1,0,5,3,3,1,3,1,4
255,0,0,-1,1,1,1,4,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,2,0,0,1,0,1,1,1,0,0,4,4,3,1,1,2,2
256,0,1,0,1,0,1,2,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,4,0,0,0,1,1,1,1,1,1,3,4,1,1,1,2,0
257,0,0,1,1,0,1,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,4,0,0,1,0,1,1,1,1,0,4,5,5,2,4,5,2
258,0,1,1,1,1,1,4,3,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2,0,0,1,1,0,1,1,1,1,3,1,2,1,3,2,21
259,1,1,1,1,1,1,3,3,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2,2,0,0,1,0,0,1,1,1,1,4,3,2,1,3,3,0
260,0,1,1,0,1,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2,2,0,0,1,0,0,1,0,1,1,4,3,5,1,2,3,0
261,0,0,0,1,0,1,2,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,1,2,0,1,0,1,1,1,1,0,2,3,3,2,2,2,8
262,0,0,0,0,0,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,2,2,2,3,3,5,8
263,0,1,0,1,1,1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,4,0,1,1,1,0,1,1,1,0,4,3,3,1,2,5,4
264,0,1,0,1,1,1,3,4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,1,0,0,1,1,1,0,2,4,3,1,2,3,12
265,0,1,-1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,3,1,0,0,1,0,1,0,1,1,1,4,3,3,1,2,4,0
266,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,4,3,0,0,0,0,0,1,1,1,0,4,3,2,1,2,4,2
267,0,1,-1,1,0,0,4,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,2,0,1,1,1,1,1,1,1,1,5,2,2,1,1,5,8
268,1,0,1,0,1,1,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,1,1,0,1,0,0,0,1,1,0,2,5,5,5,5,5,10
269,0,1,0,0,1,1,4,3,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,2,3,0,0,1,1,1,1,1,1,1,4,4,2,1,1,4,6
270,0,0,0,1,0,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,1,1,0,0,0,1,1,1,0,0,4,4,4,2,4,5,0
271,0,1,0,1,1,1,3,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,2,0,1,1,1,1,1,1,1,0,4,3,3,2,4,5,54
272,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,3,1,3,0,1,0,1,0,1,0,0,5,2,5,1,5,4,6
273,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2,4,0,0,1,1,1,1,1,0,0,5,2,2,1,1,3,1
274,0,0,0,1,0,1,4,3,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,0,5,4,5,1,1,3,0
275,0,1,0,1,1,1,2,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,4,5,2,1,1,5,20
276,0,0,0,1,0,1,2,3,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2,0,0,1,1,0,0,1,1,0,5,3,3,1,3,3,2
277,1,0,1,1,0,1,4,4,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,2,3,0,0,0,1,0,1,1,1,1,4,2,2,2,2,5,0
278,1,1,1,0,1,1,4,4,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,3,2,0,0,1,1,0,0,1,1,1,3,2,2,4,2,5,10
279,0,1,1,1,1,0,4,4,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2,2,0,1,0,0,0,1,1,0,0,4,3,4,1,1,3,6
